page_id,entity_id,entity_label,vol,page,seq
Pag060183,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,183,63
Pag060183,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,183,64
Pag060183,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,183,65
Pag060201,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,201,37
Pag060201,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,201,38
Pag060201,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,201,39
Pag060201,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,201,40
Pag060202,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,202,37
Pag060202,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,202,38
Pag060202,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,202,39
Pag060202,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,202,40
Pag060256,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,256,13
Pag060256,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,256,14
Pag060258,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,258,37
Pag060258,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,258,38
Pag060258,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,258,39
Pag060272,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,272,28
Pag060272,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,272,29
Pag060272,P7836200,"Stampe, Christine, Baronesse, f. Dalgas (1797–1868)",VI,272,30
Pag060103,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,103,45
Pag060103,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,103,46
Pag060103,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,103,47
Pag060103,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,103,48
Pag060105,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,105,46
Pag060105,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,105,47
Pag060105,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,105,48
Pag060189,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,189,40
Pag060189,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,189,41
Pag060189,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,189,42
Pag060201,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,201,41
Pag060201,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,201,42
Pag060201,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,201,43
Pag060201,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VI,201,44
Pag070256,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VII,256,52
Pag070256,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VII,256,53
Pag070256,P7841800,"Stampe, Elise, Baronesse (1824–1883)",VII,256,54
Pag060030,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,30,31
Pag060030,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,30,32
Pag060030,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,30,33
Pag060103,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,103,49
Pag060103,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,103,50
Pag060103,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,103,51
Pag060103,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,103,52
Pag060201,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,201,45
Pag060201,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,201,46
Pag060201,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,201,47
Pag060201,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,201,48
Pag060202,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,202,41
Pag060202,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,202,42
Pag060202,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,202,43
Pag060202,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,202,44
Pag060256,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,256,15
Pag060256,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VI,256,16
Pag070257,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VII,257,148
Pag070257,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VII,257,149
Pag070257,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VII,257,150
Pag070257,P7844600,"Stampe, Hendrik, Baron (1794–1876)",VII,257,151
