entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
Reg0104100,person,PERSON-REGISTER,,,,"Rantzau, Detlef, Rigsgreve (1763–1847)","Broder til Conrad R.-B., Kammerjunker, sindssyg.",,,,,
Reg0104110,person,PERSON-REGISTER,,,,"Rantzau, Ernst, Rigsgreve (1802–1862)","Amtmand i Plön, senere i Reinbek, Trittau og Tremsbüttel.",,,,,
Reg0104120,person,PERSON-REGISTER,,,,"Rantzau, Julie (Lilly), Grevinde, f. Sehestedt Juul (1845–1899)","Datter af Chr. Sehestedt Juul, g. 1° 1864 m. Otto Moltke til Espe, 2° 1871 m. Carl Rantzau til Rosenvold.",,,,,
Reg0104130,person,PERSON-REGISTER,,,,"– Se også: Moltke, Julie.",,,,,,
Reg0104140,person,PERSON-REGISTER,,,,"Rantzau, Mimi, Rigsgrevinde, f. Baronesse Iselin (1753–1814)","Søster til Lisa de la Calmette, g. 1776 m. Kammerherre, Hofjægermester, Rigsgreve Chr. Fr. Ernst R., Ægteskabet opløst 1793.",,,,,
Reg0104150,person,PERSON-REGISTER,,,,"Rantzau, Sigfriede, Komtesse (1844–1909)","Søster til August R., g. 1865 m. Baron Otto Reedtz-Thott.",,,,,
Reg0104160,person,PERSON-REGISTER,,,,"Raphael, Clara, se: Fibiger, Mathilde.",,,,,,
Reg0104170,person,PERSON-REGISTER,,,,"Raphael, John (1802–1877)",Engelsk Bankier.,,,,,
Reg0104180,person,PERSON-REGISTER,,,,"Rappe, Anna Gotilda, Friherreinde, f. Tegnér (1811–1885)","Datter af Esaias Tegnér, g. 1830 m. Carl R.",,,,,
Reg0104190,person,PERSON-REGISTER,,,,"Rappe, Carl, Friherre (1797–1880)",Svensk Oberst.,,,,,
Reg0104200,person,PERSON-REGISTER,,,,"Rasbech, Emilie (1832–1892)","Datter af Forpagter Fr.R., Appelsbjerg.",,,,,
Reg0104210,person,PERSON-REGISTER,,,,"Rasbech, Freya Octhona, f. Bøttger (1807–1885)",Enke efter Kaptajn Jørgen Nielsen R.,,,,,
Reg0104220,person,PERSON-REGISTER,,,,"Rasch, Iver Iversen (1811–før 1865)","Hotelejer, Flensborg.",,,,,
Reg0104230,person,PERSON-REGISTER,,,,"Rasch, Jonas (1834–1887)","Norsk cand. jur., senere Fuldmægtig i Finansdepartementet, Christiania, Kunstkritiker.",,,,,
Reg0104240,person,PERSON-REGISTER,,,,"Rasch, Marie, f. Holtum (1823–1905)",g.m. Hotelejer i Flensborg J.J.R.,,,,,
Reg0104250,person,PERSON-REGISTER,,,,"Rasmussen, Frk.",rejsende Skuespillerinde (16.4.1875).,,,,,
Reg0104260,person,PERSON-REGISTER,,,,Rasmussen fra Odense,Tigger (19.-20.1.1866).,,,,,
Reg0104270,person,PERSON-REGISTER,,,,Rasmussen fra St. Petersborg,Middagsgæst på »Rolighed« 16.9.1870.,,,,,
Reg0104280,person,PERSON-REGISTER,,,,"Rasmussen, August (1838–1922)","Skuespiller ved Casino 1866–1867, senere Teaterdirektør i Provinsen og 1884–1887 ved Casino.",,,,,
Reg0104290,person,PERSON-REGISTER,,,,"Rasmussen, Frederik","Skomagersvend, Poet (April 1874).",,,,,
Reg0104300,person,PERSON-REGISTER,,,,"Rasmussen, H. (død 1900, 79 år gl.)","Hof-Skrædermester, Overkrigskommissær.",,,,,
Reg0104310,person,PERSON-REGISTER,,,,"Rasmussen, Helga (1847–1900)","Datter af Theodorus R., Skuespillerinde ved Casino, g. 1870 m. Just Bluhme, Ægteskabet opløst.",,,,,
Reg0104320,person,PERSON-REGISTER,,,,"Rasmussen, J. F. (død 1901)","Ansat hos Konsul Kirstein i Bordeaux, senere Grosserer og Vinhandler sst.",,,,,
Reg0104330,person,PERSON-REGISTER,,,,"Rasmussen, Sophie (1827–1897)",Pige hos Ingemanns.,,,,,
Reg0104340,person,PERSON-REGISTER,,,,"Rasmussen, Theodorus (1814–1893)","Skuespiller og Regissør ved Casino, 1865 Direktør.",,,,,
Reg0104350,person,PERSON-REGISTER,,,,"Rasmussen, Wilhelmine, f. Luplau (1813–1868)","Skuespillerinde ved Casino, g.m. Theodorus R.",,,,,
Reg0104360,person,PERSON-REGISTER,,,,Ratcliff,"Familie fra St. Croix, Rolighed 1. og 8.10.1868.",,,,,
Reg0104370,person,PERSON-REGISTER,,,,Rath,"Köln, Hotelgæst i Brunnen 28.7.1860.",,,,,
Reg0104380,person,PERSON-REGISTER,,,,Rauch,Kapelmusikus (enten Violoncellisten Ferd. Peter Theodor R. (1817–1871) eller Violinisten Jul. Wilh. Emil R. (1818–1888)).,,,,,
Reg0104390,person,PERSON-REGISTER,,,,"Rauch, Christian Daniel (1777–1857)",Tysk Billedhugger.,,,,,
Reg0104400,person,PERSON-REGISTER,,,,"Rauch, Ferdinand Peter Theodor (1827–1871)","Violoncellist, Kapelmusikus.",,,,,
Reg0104410,person,PERSON-REGISTER,,,,"Raumer, Friedrich von (1781–1873)","Tysk Historiker, Professor ved Berlins Universitet.",,,,,
Reg0104420,person,PERSON-REGISTER,,,,"Raupach, Ernst (1782–1852)",Tysk Skuespilforfatter.,,,,,
Reg0104430,person,PERSON-REGISTER,,,,Rausch,Schaffhausen (Basnæs 29.9.1856).,,,,,
Reg0104440,person,PERSON-REGISTER,,,,"Ravnkilde, Niels (1823–1890)","Komponist, Musiklærer i Rom fra 1853.",,,,,
Reg0104450,person,PERSON-REGISTER,,,,"Raynaud, Amédée",Dansk Vicekonsul i Nizza 1869.,,,,,
Reg0104460,person,PERSON-REGISTER,,,,"Raynaud, P.",Dansk Vicekonsul i Nizza 1861.,,,,,
Reg0104470,person,PERSON-REGISTER,,,,"Razaux, Mademoiselle",Vernex 1860.,,,,,
Reg0104480,person,PERSON-REGISTER,,,,"Razzi, Antonio, se: Sodoma, Antonio.",,,,,,
Reg0104490,person,PERSON-REGISTER,,,,Reaulty y de Ramsault,"Spansk Greve, 28.11.1862.",,,,,
Reg0104500,person,PERSON-REGISTER,,,,"Reboul, Jean (1795–1864)","Fransk Digter, Bagermester i Nîmes.",,,,,
Reg0104510,person,PERSON-REGISTER,,,,"Reck, Chr. Fr. David (1816–1882)","Læge, senere Distriktslæge i Store-Hedinge.",,,,,
Reg0104520,person,PERSON-REGISTER,,,,"Recke, Adolph von der (1820–1867)","Søn af P.B.P. von der R., Forfatter, 1844 cand. jur., s.A. Volontør i Admiralitetskollegiet, 1847 Kancellist, 1863 Fuldmægtig i Marineministeriet, 1857 artistisk Direktør for Tivoli, Skuespilforfatter og Oversætter.",,,,,
Reg0104530,person,PERSON-REGISTER,,,,"Recke, Adolphine von der (ca. 1817–95)","Frøken, Lærerinde, Frederikshavn.",,,,,
Reg0104540,person,PERSON-REGISTER,,,,"Recke, Augusta Ernestine von der (1852–?)",Datter af Adolph v.d.R.,,,,,
Reg0104550,person,PERSON-REGISTER,,,,"Recke, Caroline von der, f. Petersen (1795–1868)",Enke efter P.B.P. von der R.,,,,,
Reg0104560,person,PERSON-REGISTER,,,,"Recke, Caroline von der, f. Lumbye (1833–1901)","Skuespillerinde, Datter af H.C.Lumbye, g. 1° 1851 m. Adolph v.d.R., 2° 1870 m. Skuespiller Frederik Madsen.",,,,,
Reg0104570,person,PERSON-REGISTER,,,,"– Se også: Lumbye, Caroline, og Recke-Madsen, Caroline.",,,,,,
Reg0104580,person,PERSON-REGISTER,,,,"Recke, Ernst von der (1848–1933)","Digter, Student 1866, dr.phil. 1881, Udlaansinspektør ved Det kgl. Bibliotek 1885–1891.",,,,,
Reg0104590,person,PERSON-REGISTER,,,,"Recke, Johan Ditlev Zepelin von der (1817–1891)","Kaptajn I i Artilleriet, 1860 Major, Afsked 1864, kar.Oberst 1869.",,,,,
Reg0104600,person,PERSON-REGISTER,,,,"Recke, Peter Blankenberg Prytz von der (1793–1847)","Kaptajn, senere Major, Generalvej inspektør, Odense.",,,,,
Reg0104610,person,PERSON-REGISTER,,,,"Recke-Madsen, Caroline, f. Lumbye (1833–1901)","Skuespillerinde, Datter af H. C. Lumbye, g. 1° 1851 m. Adolph v.d.Recke, 2° 1870 m. Frederik Madsen.",,,,,
Reg0104620,person,PERSON-REGISTER,,,,"– Se også: Lumbye, Caroline, og Recke, Caroline.",,,,,,
Reg0104630,person,PERSON-REGISTER,,,,"Redern, Alexandra von, Grevinde, f. Friherreinde von Pahlen (død 1846)","Enke efter preussisk Gesandt i London, Kammerherre, Grev Sigismund von R., Overhofmesterinde hos Arvestorhertuginde Sophie af Sachsen-Weimar-Eisenach.",,,,,
Reg0104640,person,PERSON-REGISTER,,,,"Redon, Erneste (1835–1907)","Fransk Komponist og Pianist, Bordeaux.",,,,,
Reg0104650,person,PERSON-REGISTER,,,,"Redon, Odilon (1840–1916)","Broder til Ernest R., Maler og Gravør, Bordeaux.",,,,,
Reg0104660,person,PERSON-REGISTER,,,,"Redsted, Waldemar (1825–1902)","Broder til Fru Grethe Sommer, Kaptajn i Krigsreserven, 1866–1869 Stationsforstander i Strib, 1869 Postmester i Stubbekøbing, 1875 i Thisted.",,,,,
Reg0104670,person,PERSON-REGISTER,,,,"Redwitz, Oskar von, Friherre (1823–1891)",Tysk Digter.,,,,,
Reg0104680,person,PERSON-REGISTER,,,,"Rée, Anton (1820–1886)","Pianist, Lærer ved Københavns Konservatorium 1867–1868.",,,,,
Reg0104690,person,PERSON-REGISTER,,,,"Rée, Isidor (1830–1905)","Købmand i Hamburg, senere i Leeds og Bradford.",,,,,
Reg0104700,person,PERSON-REGISTER,,,,"Rée, Meta, f. Rée (1844–1871)",g. 1862 m. Isidor R.,,,,,
Reg0104710,person,PERSON-REGISTER,,,,"Rée, Siegmund (1814–1881)","fhv. Købmand i London, Godsejer i Altrahlsted ved Hamburg.",,,,,
Reg0104720,person,PERSON-REGISTER,,,,"Rée, Sophia, f. Warburg (1822–1903)","Datter af Martin Warburg, g. 1844 m. Siegmund R.",,,,,
Reg0104730,person,PERSON-REGISTER,,,,"Reedtz, Gatharine, f. Benzon (1773–1854)",Enke efter Major Niels R. til Palsgaard.,,,,,
Reg0104740,person,PERSON-REGISTER,,,,"Reedtz, Otto (1802–1887)","Søn af Catharine R., Kammerjunker, 1860 Kammerherre, Ejer af Bisgaard, Nim H.",,,,,
Reg0104750,person,PERSON-REGISTER,,,,"Reedtz-Thott, Axel, Baron (1842–1916)","Søn af Otto R.-T., Sekondløjtnant, senere Kammerherre, Hofjægermester, Ritmester, Besidder af Biskopstorp.",,,,,
Reg0104760,person,PERSON-REGISTER,,,,"Reedtz-Thott, Caroline Amalie, f. Fønss, Lensbaronesse (1817–1869)",g. 1845 m. Otto R.-T.,,,,,
Reg0104770,person,PERSON-REGISTER,,,,"Reedtz-Thott, Elisabeth, Lensbaronesse, f. Biilow (1841–1909)","Datter af Johan Biilow, g. 1864 m. Tage R.-T.",,,,,
Reg0104780,person,PERSON-REGISTER,,,,"Reedtz-Thott, Otto, Lensbaron (1785–1862)",Besidder af Baroniet Gavnø.,,,,,
Reg0104790,person,PERSON-REGISTER,,,,"Reedtz-Thott, Tage, Lensbaron (1839–1923)","Søn af Otto R.-T., cand. phil. 1860, studerede Statsvidenskab i Genève og Paris, 1862 Besidder af Baroniet Gavnø, Landstingsmand 1886–1910, Udenrigsminister 1892, Konsejlspræsident 1894–1897, Hofjægermester 1864, Kammerherre 1874, Gehejmekonferensraad 1897.",,,,,
Reg0104800,person,PERSON-REGISTER,,,,"Regnard, J. F. (1655–1709)",Fransk Skuespilforfatter.,,,,,
Reg0104810,person,PERSON-REGISTER,,,,"Regun, Frøknerne",20.2.1868 (Navnet måske forskrevet eller misforstået).,,,,,
Reg0104820,person,PERSON-REGISTER,,,,"Reichardt, J. F. (1752–1814)",Tysk Komponist.,,,,,
Reg0104830,person,PERSON-REGISTER,,,,"Reiche, Carl (1833–?)","Søn af M.W.R., senere Landgerichtsrat i Kiel.",,,,,
Reg0104840,person,PERSON-REGISTER,,,,"Reiche, Hermann",Søn af M.W.R.,,,,,
Reg0104850,person,PERSON-REGISTER,,,,"Reiche, Matthias Wilhelm","Justitiar ved Ahrensburg, Wandsbeck og Wellingsbüttel, Hofraad.",,,,,
Reg0104860,person,PERSON-REGISTER,,,,"Reichelt, Auguste Wilhelmine (1840–1907)",Tysk Blomstermalerinde.,,,,,
Reg0104870,person,PERSON-REGISTER,,,,"Reichenbach, Ludwig (1793–1879)","Tysk Botaniker, Professor i Botanik ved det kirurgisk-medicinske Akademi i Dresden samt Direktør for det kgl. Naturaliekabinet og den botaniske Have.",,,,,
Reg0104880,person,PERSON-REGISTER,,,,"Reichenbach, Mathilde, Grevinde (1821–1902)",Digterinde.,,,,,
Reg0104890,person,PERSON-REGISTER,,,,Reichmann,Hotelejer i Milano.,,,,,
Reg0104900,person,PERSON-REGISTER,,,,"Reichstadt, Napoléon (II), Hertug af – (1811–1832)",Søn af Kejser Napoléon I af Frankrig.,,,,,
Reg0104910,person,PERSON-REGISTER,,,,"Reimer, Carl Theodor (1808–1868)","exam. jur., kgl. Kasserer på St. Thomas og St. Jan.",,,,,
Reg0104920,person,PERSON-REGISTER,,,,"Reimer, Charlotte (1791–1885)",Søster til C.Th.R.,,,,,
Reg0104930,person,PERSON-REGISTER,,,,"Reimers, Bertha (1843–1909)","Datter af Martin R., g. 1869 m. Sognepræst i Fol på Gram Gods A.C.L.Grove-Raamussen, sidst ved St. Hans Kirke i Odense.",,,,,
Reg0104940,person,PERSON-REGISTER,,,,"Reimers, Diderik Martin (1845–1902)","Søn af Martin R., 1872 Apoteker i Aabenraa (Svaneapoteket), 1888 i Aarhus (Løveapoteket).",,,,,
Reg0104950,person,PERSON-REGISTER,,,,"Reimers, Louise Frederikke Dorthea, f. Andersen (1852–1877)",g.1872 m.D.M.R.,,,,,
Reg0104960,person,PERSON-REGISTER,,,,"Reimers, Martin (1812–1876)","Læge i Gram, 1875 Fysicus sst., Henriette Brandis’ Svoger.",,,,,
Reg0104970,person,PERSON-REGISTER,,,,Reimert,"De unge, Berlin 1845/1846 (måske Sønner af Forlagsboghandler G.A. Reimer, Karl, Georg og Dietrich).",,,,,
Reg0104980,person,PERSON-REGISTER,,,,"Reinhardt, G. E. F. (1829–1896)",Kontorchef i Justitsministeriets Departement for Island.,,,,,
Reg0104990,person,PERSON-REGISTER,,,,"Reinhardt, J. (1776–1845)",Professor i Zoologi ved Københavns Universitet.,,,,,
Reg0105000,person,PERSON-REGISTER,,,,"Reinhardt, J. Th. (1816–1882)","Søn af J. R., Inspektor ved Zoologisk Museum, Docent, tit. Professor 1854.",,,,,
Reg0105010,person,PERSON-REGISTER,,,,"Reinhardt, Julie (1820–1900)",Datter af J.R.,,,,,
Reg0105020,person,PERSON-REGISTER,,,,"Reinhardt, Mathilde (1820–1900)","Datter af J.R., Forfatterinde.",,,,,
Reg0105030,person,PERSON-REGISTER,,,,"Reinhart, Johann Christian (1761–1847)","Tysk Maler, Tegner og Raderer.",,,,,
Reg0105040,person,PERSON-REGISTER,,,,"Reinick, Robert (1805–1852)","Tysk Maler, Kobberstikker og Digter.",,,,,
Reg0105050,person,PERSON-REGISTER,,,,"Reinsberg, Ida von, Friherreinde, f. von Düringsfeld (1815–1876)","Tysk Forfatterinde (»Thekla«), g. 1845 m. Friherre Otto v.R.",,,,,
Reg0105060,person,PERSON-REGISTER,,,,"Reiser, Carl Friederich (1718–1786)","Amtskiruig i København, Forfatter.",,,,,
Reg0105070,person,PERSON-REGISTER,,,,Reiszer,Dresden 7.7.1844.,,,,,
Reg0105080,person,PERSON-REGISTER,,,,Reissinger,Datter af C.G.R.,,,,,
Reg0105090,person,PERSON-REGISTER,,,,"Reissinger, C. G. (1798–1859)","Tysk Komponist, Leder af Dresdner-Operaen.",,,,,
Reg0105100,person,PERSON-REGISTER,,,,"Reissinger, Marie, f. Stobwasser",g. 1828 m. C.G.R.,,,,,
Reg0105110,person,PERSON-REGISTER,,,,"Reiswitz, Baronesse","Veninde af Clara Heinke, Dresden 12.10.1869.",,,,,
Reg0105120,person,PERSON-REGISTER,,,,"Reitzel, Augusta (1821–1903)","Datter af C.A.R., g. 1848 m. Johan Christian Ludvig Petersen.",,,,,
Reg0105130,person,PERSON-REGISTER,,,,"Reitzel, Augusta Dorothea, f. Jøhnke (1835–1889)",g. 1859 m. Carl R.,,,,,
Reg0105140,person,PERSON-REGISTER,,,,"Reitzel, C. A. (1789–1853)","Boghandler, H.C. Andersens Forlægger.",,,,,
Reg0105150,person,PERSON-REGISTER,,,,"Reitzel, Carl (1833–1911)","Søn af C.A.R., Forlagsboghandler.",,,,,
Reg0105160,person,PERSON-REGISTER,,,,"Reitzel, Carl Andreas (1860–1921)","Søn af Carl R., senere Boghandler.",,,,,
Reg0105170,person,PERSON-REGISTER,,,,"Reitzel, Emilie, f. Lindorff (1831–1906)",g.1861 m. Theodor R.,,,,,
Reg0105180,person,PERSON-REGISTER,,,,"Reitzel, Marie Sophie Dorothea, f. Thostrup (1797–1869)",g.1827 m. C.A.R.,,,,,
Reg0105190,person,PERSON-REGISTER,,,,"Reitzel, Theodor (1828–1906)","Søn af C.A.R., Forlagsboghandler, H.C. Andersens Forlægger fra 1853.",,,,,
Reg0105200,person,PERSON-REGISTER,,,,"Rellstab, Ludwig (1799–1853)",Tysk Digter og Musikkritiker.,,,,,
Reg0105210,person,PERSON-REGISTER,,,,Rembrandt van Rijn (1606–1669),Hollandsk Maler.,,,,,
Reg0105220,person,PERSON-REGISTER,,,,"Remmer, Constantia Emilia, f. af Dalström (1820–1880)","Datter af G.J. af Dalström, g.1848 m. Major ved Vej- og Vandbygningsvæsnet i Sverrig Erik Anton R.",,,,,
Reg0105230,person,PERSON-REGISTER,,,,Remus,"Broder til Romulus, Roms Grundlægger.",,,,,
Reg0105240,person,PERSON-REGISTER,,,,"Renck, Catharine Marie Dorothee Pauline, f. Röseler (1821–1899)",g.m. D.A.R.,,,,,
Reg0105250,person,PERSON-REGISTER,,,,"Renck, Detlev Anton (1809–1867)","Klædefabrikant i Neumünster, kgl. Agent, Medlem af de holstenske Provinsialstænder, 1863 Etatsraad.",,,,,
Reg0105260,person,PERSON-REGISTER,,,,"Rendl, Albin",Oberammergau 1.7.1860.,,,,,
Reg0105270,person,PERSON-REGISTER,,,,"Rem, Guido (1575–1642)",Italiensk Maler.,,,,,
Reg0105280,person,PERSON-REGISTER,,,,"Rennenkampff, Adelheid Elisabeth Caroline von (1820–1900)",Datter af Alexander v.R.,,,,,
Reg0105290,person,PERSON-REGISTER,,,,"Rennenkampff, Alexander, Edler von (1783–1854)","Overkammerherre i Oldenburg, tysk Forfatter.",,,,,
Reg0105300,person,PERSON-REGISTER,,,,"Rennenkampff, Karoline von (1828–1906)","Datter af Alexander v.R., g. 1849 m. Julius Egloffstein.",,,,,
Reg0105310,person,PERSON-REGISTER,,,,"Renouard, Antoine Augustin (1765–1853)",Fransk Boghandler.,,,,,
Reg0105320,person,PERSON-REGISTER,,,,"Repholtz, Mathias Edvard (1825–1887)",Godsforvalter på Nysø.,,,,,
Reg0105330,person,PERSON-REGISTER,,,,"Repsdorph, Chr. R. (1803–1876)","Prokurator i Holstebro, Kammerraad.",,,,,
Reg0105340,person,PERSON-REGISTER,,,,"Repsdorph, Marie, f. Hansen (1805–1867)",g.1830 m. Chr.R.R.,,,,,
Reg0105350,person,PERSON-REGISTER,,,,"Repsdorph, Sophus Marius (1840–1929)","Søn af C.R.R., Student 1858, cand. theol. 1864, senere Sognepræst i Stege og Provst for Baarse og Mønbo Herreder.",,,,,
Reg0105360,person,PERSON-REGISTER,,,,"Rethel, Alfred (1816–1859)",Tysk Maler og Tegner.,,,,,
Reg0105370,person,PERSON-REGISTER,,,,"Retzius, se også: Riccius.",,,,,,
Reg0105380,person,PERSON-REGISTER,,,,"Retzius, Anders Adolf (1795–1860)",Svensk Anatom og Antropolog.,,,,,
Reg0105390,person,PERSON-REGISTER,,,,"Retzsch, Frue",g.m. Moritz R.,,,,,
Reg0105400,person,PERSON-REGISTER,,,,"Retzsch, Moritz (1779–1857)",Tysk Maler og Raderer.,,,,,
Reg0105410,person,PERSON-REGISTER,,,,"Reumont, Alfred von (1808–1887)","Tysk Diplomat og Historiker, 1848 preussisk Gesandt ved Pavehoffet i Rom, 1851 i Firenze (Storhertugdømmet Toscana), Legationsraad, Kammerherre.",,,,,
Reg0105420,person,PERSON-REGISTER,,,,"Reuscher, Julius",Tysk Oversætter af H.C. Andersens Værker.,,,,,
Reg0105430,person,PERSON-REGISTER,,,,"Reuss, Prinsesse af –",Dresden 22.5.1854.,,,,,
Reg0105440,person,PERSON-REGISTER,,,,"Reuss-Greiz, Heinrich XX, Fyrste af – (1794–1859)",Fyrste 1836.,,,,,
Reg0105450,person,PERSON-REGISTER,,,,"Reuss-Schleiz, Heinrich LXII, Fyrste af – (1785–1854)",Fyrste 1818.,,,,,
Reg0105460,person,PERSON-REGISTER,,,,"Reuter, Andreas Peter (1798–1847)","Orgelbygger, Aabenraa.",,,,,
Reg0105470,person,PERSON-REGISTER,,,,"Reuter, Fritz (1810–1874)",Tysk Forfatter.,,,,,
Reg0105480,person,PERSON-REGISTER,,,,"Reuter, Louise, f. Kuntze",g. 1851 m. Fritz R.,,,,,
Reg0105490,person,PERSON-REGISTER,,,,"Reuterdahl, Bengt Fredrik",Frisørmester og Parykmager i Malmö.,,,,,
Reg0105500,person,PERSON-REGISTER,,,,"Reuterdahl, Henrik (1795–1870)","Søn af B.F.R., Ærkebiskop i Uppsala 1856, Kirkehistoriker.",,,,,
Reg0105510,person,PERSON-REGISTER,,,,Reventlows,(ikke nærmere angivet).,,,,,
Reg0105520,person,PERSON-REGISTER,,,,Reventlow,"Komtesse (fra Sandbjerg), Graasten 18.11.1845.",,,,,
Reg0105530,person,PERSON-REGISTER,,,,Reventlow,Verdensudstillingen i Paris April 1867.,,,,,
Reg0105540,person,PERSON-REGISTER,,,,"Reventlow, Arthur Christian Ditlev Ludvig Eugen, Greve (1817–1878)","Besidder af Sandbjerg, 1850 Amtmand i Tønder Amt, senere i Bordesholm, Kiel og Cronshagen Amter, Afsked 1863, Kammerherre.",,,,,
Reg0105550,person,PERSON-REGISTER,,,,"Reventlow, Benedicte, Grevinde, f. Komtesse Reventlow (1834–1893)",g. 1857 m. Ferdinand R.,,,,,
Reg0105560,person,PERSON-REGISTER,,,,"Reventlow, Benedicte, Komtesse (1847–1919)","Broderdatter af Ferdinand R., g. 1869 m. Forpagter af Christianssæde, Løjtnant Frederik von Rosen.",,,,,
Reg0105570,person,PERSON-REGISTER,,,,"Reventlow, Caroline, Grevinde (1806–1884)",Enke efter Forpagter Conrad Detlef Gay R.,,,,,
Reg0105580,person,PERSON-REGISTER,,,,"Reventlow, Christian, Greve (1837–1904)","Søn af F.D.R., senere Godsejer, Ugerup.",,,,,
Reg0105590,person,PERSON-REGISTER,,,,"Reventlow, Elisabeth Augusta Luise, Grevinde, f. Grevinde Voss (1812–1876)","Datter af Luise Voss, g. 1834 m. Eugen R.",,,,,
Reg0105600,person,PERSON-REGISTER,,,,"Reventlow, Eugen, Greve (1798–1885)","Gesandt i Berlin 1828–46; Kammerherre, 1841 Gehejmekonferensraad.",,,,,
Reg0105610,person,PERSON-REGISTER,,,,"Reventlow, Ferdinand, Lensgreve (1803–1875)",Besidder af Christianssæde og Brahetrolleborg.,,,,,
Reg0105620,person,PERSON-REGISTER,,,,"Reventlow, Frederik (Fritz), Greve (1791–1851)",Dansk Gesandt i London 1841–1851.,,,,,
Reg0105630,person,PERSON-REGISTER,,,,"Reventlow, Frederikke (Jutta), Grevinde, f. Christensen (1807–1868)",g. 1830 m. Frederik R.,,,,,
Reg0105640,person,PERSON-REGISTER,,,,"Reventlow, Hilda, Komtesse (1828–1900)","Datter af Frederik R., Stiftsdame i Vallø, Hofdame hos Dronning Louise af Danmark.",,,,,
Reg0105650,person,PERSON-REGISTER,,,,"Reventlow, Maria, Grevinde","Ashton on Mersey, England (Februar 1873).",,,,,
Reg0105660,person,PERSON-REGISTER,,,,"Reventlow-Criminil, Alfred, Greve (1825–1898)","Legationssekretær ved det danske Gesandtskab i London, Januar-December 1857 fg. Chef for Legationen.",,,,,
Reg0105670,person,PERSON-REGISTER,,,,"Reventlow-Criminil, Heinrich, Greve (1798–1869)","Gehe jmestatsminister, Udenrigsminister, 1852–1854 Minister for Holsten, Gehejmekonferensraad.",,,,,
Reg0105680,person,PERSON-REGISTER,,,,"Reventlow-Criminil, Louise Sophie Jeannette, Grevinde, f. Komtesse Rantzau (1799–1852)",g.1823 m. Heinrich R.-C.,,,,,
Reg0105690,person,PERSON-REGISTER,,,,"Reyballe, Madame","Operasangerinde, Bordeaux 12.1.1863.",,,,,
Reg0105700,person,PERSON-REGISTER,,,,"Reybaud, Fanny, f. Arnaud (1802–1871)",Fransk Forfatterinde (H. Arnaud).,,,,,
Reg0105710,person,PERSON-REGISTER,,,,"Rhode (1862), se: Rothe, L. A.",,,,,,
