vol,page,date,month,year,heading,text
VI,218,1865-04-23,April.,1865,Søndag 23.,"<218-01>    Efterretninger at Storførsten var lidt bedre, han havde
<218-02>    to Gange talt med Dagmar og kjendt hende. Ved Bordet var
<218-03>    Dronningen, Prinds Bentheim, der havde syge røde Øine og
<218-04>    bar blaa Briller, Grev Christ Danneskjold og hans Gemalinde,
<218-05>    Grev Ahlefeldt, Hofmarschalen med sin Gemalinde [5]
<218-06>    før Frøken Zytphen-Adler, Baron Juul Rysensteen, Wedel-Heinen
<218-07>    Hofmarschal med sin Frue født Petersdorff. Den
<218-08>    gamle Kammerherre Scavenius med sin Frue, jeg fik hende
<218-09>    til Bords og havde paa min venstre Side den unge Fru
<218-10>    Ahlefeldt. Der var Hofdamerne Frøken Rosen og Frøken [10]
<218-11>    Poulsen. Det var en meget luxeriøs Middag. Bentheim var
<218-12>    meget misfornøiet med Frøken Lange i mit Lystspil: Da
<218-13>    Spanierne var her, Danneskjold sagde a[t] Prinds Bentheim
<218-14>    og Frøken Schwartz vare lige ubillige mod Frøken Lange,
<218-15>    hvem Høedt gav det Vidnesbyrd at hun var en udmærket [15]
<218-16>    Skuespillerinde. Dronningen meente at Comedien nok nu
<218-17>    ikke var saa god som i vor tidligere Tid; vi kom paa Tale
<218-18>    om vor Alder, jeg sagde at jeg var 60. Hvad er det sagde
<218-19>    Dronnin[gen], jeg er nu 72! ja svarede jeg Deres Majestæt
<218-20>    jeg trykkes heller ikke af Alderen, der er Tider jeg synes jeg [20]
<218-21>    endnu kun er nogle og tyve Aar. Hartmann var paa Theatret,
<218-22>    jeg gik ned i Parquettet; der var godt Huus men flere tomme
<218-23>    Loger i første Etage, (det var Confirmations Søndag og et
<218-24>    deiligt Foraarsveir) Næsten hvert Nummer fik Bifald men
<218-25>    ikke enthusiastisk, ogsaa ved Stykkets Slutning var der Bifald, [25]
<218-26>    men kun jevnt; jeg troer Varmen var en Deel Skyld
<218-27>    deri. Efter at have gratuleret hos Anholms Søecadettens Confirmation"
VI,219,1865-04-23,April.,1865,Søndag 23.,"<219-01>    gik jeg til Zinns, hvor min Gudsøn den yngste Søn
<219-02>    blev confirmeret, jeg udbragte hans Skaal, der blev ingen
<219-03>    bragt Hartmann."
VI,219,1865-04-24,April.,1865,Mandag 24,"<219-04>    Mandag 24 Vinden noget kold, men ellers deiligt Solskins
<219-05>    Veir. Middag hos Henriques hvor jeg fortalte Fru Henriques [5]
<219-06>    en Deel om store Mænds Gjenvordigheder og om Gud i Naturen,
<219-07>    hun var ganske bevæget. I Theatret spillede [Søstrene]
<219-08>    Neruda. I Fædrelandet en venlig Anmældelse om Ravnen!"
VI,219,1865-04-25,April.,1865,Tirsdag 25.,"<219-09>    Tirsdag 25. Brev fra Fru Ingemann. I Berlingske Tidende
<219-10>    iaftes, ligesom i Flyveposten tilmorgen venlige Anmældelser, [10]
<219-11>    men i Folkets Avis har Hr Bøg under Artiklen »Dit og
<219-12>    Dat«, en megen nedrivende Anmældelse baade af Text og
<219-13>    Musik; han undskylder Kranold med at den bliver opført at
<219-14>    naar han faaer en Text af vor berømteste Digter og vor
<219-15>    nationaleste Musik[er] saa maa han troe det har Noget at [15]
<219-16>    betyde men at Bel Etagen viiste Publicums Dom og den
<219-17>    vilde vise sig igjen paa Onsdag; — Middag hos Drevsens, hvor
<219-18>    Hr Grove kom at tale med mig om den unge Bondekarl der
<219-19>    mener jeg kan hjælpe ham til at studere. Jeg var tilaften i
<219-20>    Musikforeningens Loge, sidste Concert, Wilhelmine Neruda [20]
<219-21>    spillede. Der var en rædsom Varme og da jeg kom paa Gaden
<219-22>    blæste Vinden iiskold. Poems by Freeland bragt mig af
<219-23>    Forfatteren."
VI,219,1865-04-26,April.,1865,Onsdag 26.,"<219-24>    Onsdag 26. Meget blæst koldt, maatte igjen i Vinterfrakke;
<219-25>    ikke vel! Trang til at sove; Hartmann forstemt, han [25]
<219-26>    vil imorgen til Roeskilde. Maatte undskylde mig hos Fru
<219-27>    Ørsted, da Capitain Lønborgs have indbudt mig til Middag.
<219-28>    I Theatret Ravnen (anden Gang og ogsaa uden Abonement)."
VI,220,1865-04-26,April.,1865,Onsdag 26.,"<220-02>    Daarligt Huus; kun tre Loger besat i første Etage;
<220-03>    der var neppe meer end omtrent 400 Rdlr. Operaen blev optaget
<220-04>    heelt igjennem med Bifald. Hartmann var slet ikke der
<220-05>    henne; han tager imorgen til Roeskilde et Par Dage for at
<220-06>    komme fra Alt dette. Brev fra Fru Læssø [5]"
VI,220,1865-04-27,April.,1865,Torsdag 27,"<220-07>    Torsdag 27 Koldt og graat; ikke rigtig i Kroppen, træt
<220-08>    og søvnig. Sendt et Exemplar af Spanierne til Grevinde Friis
<220-09>    paa Frisenborg og et Exemplar til Justitsraad Christensen i
<220-10>    Hobro. I Dag reiser Fru Scavenius her fra Byen, jeg har
<220-11>    lovet at komme til hende paa Basnæs. Uvis om jeg tager til [10]
<220-12>    Norge. Middagen tilbragt i Dag hos Eduard og Jette Collin."
VI,220,1865-04-28,April.,1865,Fredag 28.,"<220-13>    Fredag 28. Koldt og Blæst; føler mig som slaaet i alle
<220-14>    Lemmer. Besøg af Grev Moltke Hvitfeldt der indbød mig
<220-15>    til sig paa Glorup. Besøg af Scharff og den unge Hansen, som [15]
<220-16>    Høedt venter vil blive en ny Michael Wiehe. Sendt »Spanierne«
<220-17>    og »Ravnen« i Krydsbaand til Frøken Heinke i Berlin
<220-18>    ; igaar sendte jeg Spanierne til Grevinde Friss og til Christensen
<220-19>    i Hobro. Middag hos Kocks da jeg gik der fra sneede
<220-20>    det. I Theatret sidste Consert Forestilling af Søstrene Neruda, [20]
<220-21>    den sluttede med Alferne af Heiberg."
VI,220,1865-04-29,April.,1865,Løverdag 29.,"<220-22>    Løverdag 29. I Nat Iis paa Vandet. Solen skinner men
<220-23>    Blæsten er isnende kold. Lille Gerson forstyrret i Hovedet.
<220-24>    Bragt Ingeborg Drevsen og Louise Lind hver en Billet til
<220-25>    »Ravnen« iaften. Jeg er som slaaet over Lemmerne. Middag [25]
<220-26>    hos Fru Neergaard. I Theatret jevnt godt Huus, omtrent 350
<220-27>    Rdlr. Meget Bifald. Lægen Conferentsraad Lund sagde at
<220-28>    han ikke kunde finde Melodi skabt i denne Opera. Paa
<220-29>    Theatret var især Nyrup vred paa Publicum at det kom i
<220-30>    saa ringe Antal til en Opera af en dansk Forfatter og dansk [30]"
VI,221,1865-04-29,April.,1865,Løverdag 29.,"<221-01>    Componist: »Den skulde gives i Musikforeningen i sorte Klæder,
<221-02>    sagde han, saa løb de derud i tusindviis for at høre god
<221-03>    Musik, for det er Mode, men i Theatret komme de ikke!« —"
VI,221,1865-04-30,April.,1865,Søndag 30.,"<221-04>    Søndag 30. Iiskold Blæst. Jeg atter vinterklædt. Bollettes
<221-05>    Søn Thomsen udgiver et Ugeblad: Tilskueren i dette staaer [5]
<221-06>    paa en uforskammet Maade talt om mig i Anledning af Fru
<221-07>    Jerichaus Billede hvor jeg læser for et sygt Barn, om min
<221-08>    Lyst til at læse selv for bitte Unger, blot for at læse; dernæst
<221-09>    staaer en aldeles nedrivende dum Kritik over Ravnen. Middag
<221-10>    hos Collins, til Aften været at gratulere Melchiors to [10]
<221-11>    ældste Døttre der i Dag ere confirmerede, jeg var meget
<221-12>    nerveus paa Veien derhen og tilbage hjem."
VI,221,1865-05-XX,Mai.,1865,,<221-13>    Mai.
VI,221,1865-05-01,Mai.,1865,Mandag 1ste.,"<221-14>    Mandag 1ste. Solskin men vinterkoldt, forkjølet, en voldsom
<221-15>    Snue; ingen Ting gidder jeg bestilt. Husker at jeg har [15]
<221-16>    glemt at skrive til Fru Serre hvis Fødselsdag var den 27 April.
<221-17>    Middag hos Henriques med Tetens Arnesen. Aftenen een
<221-18>    Act ved Svend Dyrings Huus og i Casino til Violettes Dukker.
<221-19>    Madam Barth klaget Guds jammerligt over at Carl Price
<221-20>    ikke betalte hende; ventet hele Dagen at han kom og betroede [20]
<221-21>    sin Nød til mig. Den unge Hansen Høedts vordende
<221-22>    Michael Wiehe var hos mig han er kun 18 Aar men seer ud
<221-23>    som 24 og har et tænkende, alvorligt Væsen."
VI,221,1865-05-02,Mai.,1865,Tirsdag 2den.,"<221-24>    Tirsdag 2den. Solskin og koldt. Paa Udstillingen. Besøg
<221-25>    til Morgen af Einar Drevsen, der bad mig til sine Forældre [25]"
VI,222,1865-05-02,Mai.,1865,Tirsdag 2den.,"<222-01>    i Dag til Middag. Fru Drevsen syg (ineuralgi). I Theatret
<222-02>    Elskovsdrikken: Frøken Elisa Rømers Debut; Kjæresten
<222-03>    Sanne kom udenfor Theatret og bad mig dømme hende
<222-04>    mildt. Jeg har aldrig hørt eller seet hende før, hun er en
<222-05>    Datterdatter af den gamle von Holten, lille og svær minder [5]
<222-06>    om Mad Schall, Ansigtet ligner en Deel Zrza. Hun har en
<222-07>    stærk Stemme, men den vækker ikke Sympati og hun spiller
<222-08>    aldeles ikke."
VI,222,1865-05-03,Mai.,1865,Onsdag 3.,"<222-09>    Onsdag 3. Frøken Rømer roses i Bladene, dramatisk Sangerinde
<222-10>    og god Intonation; det er Løgn! Jeg var til to Acter [10]
<222-11>    af Faust der var næsten 1000 Rdlr, skrækkeligt varmt, gik i
<222-12>    Casino og hørte et Nummer af Gounods Doctoren mod sin
<222-13>    Villie."
VI,222,1865-05-04,Mai.,1865,Torsdag 4.,"<222-14>    Torsdag 4. Varmt smukt Veir; forkjølet; Middag hos Melchiors;
<222-15>    hørte i Theatret to Acter af Væringerne, Robert Watt [15]
<222-16>    kommet hjem, han aplauderede voldsomt Frøken Lange; en
<222-17>    Dame tæt ved mig var meget emaniciperet med ligeledes at
<222-18>    klappe stærkt for Frøken Lange. Jeg gik meget kogt og ødelagt
<222-19>    hjem."
VI,222,1865-05-05,Mai.,1865,Fredag 5.,"<222-20>    Fredag 5. Aldeles syg; slæbte mig hen i Studenterforeningen [20]
<222-21>    og sagde mig fra at læse imorgen Aften. Skrev til Fru
<222-22>    Kock at jeg neppe kunde løfte Benene og derfor blev
<222-23>    hjemme. Det var meget besværligt at gaae hen til Collins.
<222-24>    Jeg spiiste inde hos Hartmanns og laae den meeste Deel af
<222-25>    Dagen paa to Stole; Natten forud febril; gik i Theatret til [25]
<222-26>    4de Forestilling af Ravnen; voldsom Hovedpine"
VI,223,1865-05-06,Mai.,1865,Løverdag 6.,"<223-01>    Løverdag 6. Noget bedre. Stærk Regn; gik til Fru Henriques
<223-02>    der ogsaa har ligget syg, som jeg. Hos Fru Neergaard
<223-03>    var en ung Dame fra Fyn, med til Middag, Frøken Heins,
<223-04>    hun havde noget Tiltalende uden at være smuk, jeg læste
<223-05>    Rabbi Meyer og Det har Zombien gjort. Idag besøgte mig [5]
<223-06>    den unge Hansen (Wiehes Efterfølger) jeg forærede ham:
<223-07>    Han er ikke født. Han synes at vilde slutte sig til mig. Bestandig
<223-08>    stærk forkjølet, drak hele to Glas Conjak for at
<223-09>    komme i Sveed."
VI,223,1865-05-07,Mai.,1865,Søndag den 7de.,"<223-10>    Søndag den 7de. I Sveed kom jeg men ondt i Hovedet fik [10]
<223-11>    jeg, tak for den Cour! I Nat Klok henimod to er lille Gerson
<223-12>    død, Jette Collin var ved hans Dødsleie. Det er meget koldt.
<223-13>    Middag ude hos Linds, første Gang Middag der i den nye
<223-14>    Bolig. Besøgte Drevsens, Etatsraad Fenger var der og da jeg
<223-15>    yttrede Tvivl om den unge Hammerichs saa mærkværdige [15]
<223-16>    Begavelse at han som det hedder skulde repræsentere dansk
<223-17>    Musik i Paris, sagde Fenger slaaende, Rosini komponerede
<223-18>    sin bedste Opera: Barberen i en lige saa ung Alder. I Kongens
<223-19>    Theater var jeg et Øieblik og troede at see Fru Bjerring
<223-20>    og hendes Datter men var dog uvis; i Casino saae jeg Romeo [20]
<223-21>    og Juliette og hørte første Act af Gounods Dogtoren mod
<223-22>    sin Villie. Brev fra Fru Serre, det første efter Krigen."
VI,223,1865-05-08,Mai.,1865,Mandag 8.,"<223-23>    Mandag 8. Besøgt Fru og Frøken Bjerring som jeg saae
<223-24>    rigtig igaar i Theatret. Varmt Solskin, kold Blæst. Forkjølelsen
<223-25>    varer ved, jeg hoster og hiver. Middag inde hos Hartmanns, [25]
<223-26>    og senere ud paa Aftenen ogsaa derinde, saa at jeg
<223-27>    i Theatret kun hørte første Act af Elskovsdrikken."
VI,224,1865-05-09,Mai.,1865,Tirsdag 9,"<224-02>    Tirsdag 9 Forkjølelsen med Hovedpine vedbliver. Solskin
<224-03>    med gjennemtrængende kold Blæst. Brev fra Christensen i
<224-04>    Hobro. Middag i Rosenvænget. Inat fæl Drøm om et dødt
<224-05>    Barn jeg gik og bar paa."
VI,224,1865-05-10,Mai.,1865,Onsdag 10.,"<224-06>    Onsdag 10. Det er da en langvarig Forkjølelse; jeg kan [5]
<224-07>    ikke bestemme mig til at bestille Noget; besøger i denne Tid
<224-08>    hver Dag Fru og Frøken Bjerring fra Aalborg, de bede mig
<224-09>    altid kom dog imorgen vi vente paa Dem, og saa maa jeg og
<224-10>    det er saa nær. Til Aften Brev fra Georg O Neil med hans
<224-11>    Portrætkort og Indbydelse at komme til Lissabon, det vakte [10]
<224-12>    stor Reiselyst, bag efter kom Angest for Søetouren eller Landbesværlighederne."
VI,224,1865-05-11,Mai.,1865,Torsdag 11.,"<224-13>    Torsdag 11. Eduard meente jeg burde reise, Theodor Ligesaa.
<224-14>    Besøg af den vordende Skuespiller Hansen der
<224-15>    bragte med den unge Bindesbøl, Søn af Bygmesteren til Thorvaldsens [15]
<224-16>    Musæum. Hele Dagen opfyldt af Portugal-Reisen,
<224-17>    læst hvad jeg kunde finde om Portugal. I Theatret Faust,
<224-18>    Bjerrings i første Etage jeg gik op at hilse paa dem."
VI,224,1865-05-12,Mai.,1865,Fredag 12,"<224-19>    Fredag 12 Begyndt paa Brev til O Neil. Regnveir; slet
<224-20>    ikke vel; kom derfor ikke ud at hilse paa Conferentsraad [20]
<224-21>    Hauch hvis Fødselsdag det er i Dag. Spiiste hos Fru Kock,
<224-22>    hun var ganske ene da Børn og Børnebørn vare ude hos
<224-23>    Hauchs. Siddet ene hjemme hele Aftenen og føler mig træt
<224-24>    og mit Bryst angrebet. Det er store Bededag."
VI,224,1865-05-13,Mai.,1865,Løverdag 13,"<224-25>    Løverdag 13 Brev til O Neil og Brev til Fru Scavenius [25]
<224-26>    Bestandigt hostende og hivende; sidste Middag dette Foraar"
VI,225,1865-05-13,Mai.,1865,Løverdag 13,"<225-01>    her i Byen hos Kammerherinde Neergaard, Søeofficeren
<225-02>    Tramp der ved Helgoland mistede sit ene Been var der til
<225-03>    Middag han kom hjem fra et Bad ved Pyrrenæerne. I
<225-04>    Theatret hørte jeg de fire første Acter af Væringerne. Fik fra
<225-05>    Bournonville hans nyeste Bog, hans Fortsættelse af Theaterliv, [5]
<225-06>    et virkeligt Portræt af ham selv. Besøg af Frederik Bøgh
<225-07>    og Maleren Block der er kommet hjem fra Rom, men de
<225-08>    traf mig ikke hjemme."
VI,225,1865-05-14,Mai.,1865,Søndag 14.,"<225-09>    Søndag 14. Solskin men kold Blæst; jeg hoster og gaaer
<225-10>    ynkelig paa Benene, er heelt Cadaver, min Læge kom med [10]
<225-11>    sine sædvanlige Raad og disse understøttedes af Wilken Hornemann.
<225-12>    Besøger daglig Fru Bjerring fra Aalborg, hun viiste
<225-13>    mig et Lommetørklæde Datteren har broderet til Dronningen
<225-14>    som de skulle præsenteres for. Henriques ere paa Landet
<225-15>    jeg maatte i Dag paa Restauration. I Theatret Lucia af [15]
<225-16>    Lammermoor og Militair-Polka."
VI,225,1865-05-15,Mai.,1865,Mandag 15,"<225-17>    Mandag 15 Middag hos Hartmann. Besøg af Maleren
<225-18>    Block fra Rom, han kom ledsaget af Frederik Bøgh. Traf
<225-19>    dem derpaa senere hos Eduard Collins. Om Aftenen i Casino
<225-20>    og seet en Folke Comedie, liig med Balletten La jolie [20]
<225-21>    fille de Gent; meget raat lokaliseret af Feddersen."
VI,225,1865-05-16,Mai.,1865,Tirsdag 16.,"<225-22>    Tirsdag 16. Før jeg blev paaklædt kom Frøken Bjerring
<225-23>    og bankede paa, jeg kunde ikke byde hende ind da jeg ikke
<225-24>    var paaklædt; hun og Moderen vare kaldte i Dag til Dronningen
<225-25>    i Fredensborg men vilde dog gjerne i Theatret iaften; [25]
<225-26>    jeg tog to Billetter til dem og forærede dem; de kom ogsaa
<225-27>    til: Da Spanierne var her. Ikke videre godt Huus. Hos Drevsens"
VI,226,1865-05-16,Mai.,1865,Tirsdag 16.,"<226-01>    til Middag, deres Tjener, den lille Fyr der tidligere var
<226-02>    hos Fengers er forsvundet, han gik igaar Aftes i Ærinder til
<226-03>    Byen og er endnu ikke vendt tilbage. Besøg af Melchior der
<226-04>    indbød mig til imorgen Middag hos sig med Fru Collet, ikke
<226-05>    Digterinden. Maatte derfor til Ørsteds at undskylde mig og [5]
<226-06>    aflagde derpaa Vesit hos en Frøken Dessau fra Hamborg
<226-07>    der har sendt mig et paa Dansk skrevet Digt til Gjennemlæsning.
<226-08>    Besøgt Watt, som fik mit Portrætkort, ligesaa et til
<226-09>    Christine Nielsen, den svenske Sangerinde. Han viiste mig
<226-10>    flere Portrætter af pariser Kunstnere og demi monder. Gik [10]
<226-11>    derfra champagneseret ved hans Fortællinger."
VI,226,1865-05-17,Mai.,1865,Onsdag 17,"<226-12>    Onsdag 17 Varmt Solskins Veir. Butz-Møller tog troer jeg
<226-13>    8 Billeder af mig, jeg var hos ham henved to Timer. Middag
<226-14>    hos Melchiors sammen med Fru Collet, født Collet fra
<226-15>    Norge, vi talte om Digterinden Fru Collet og jeg roste hendes [15]
<226-16>    danske Sind, hun sagde at det existerede ikke, hun
<226-17>    ønskede de Danske ødelagt og den Følelse hun i et Digt havde
<226-18>    udtalt for den danske Nation havde hun sagt om, ja det [er]
<226-19>    saadan i Poesi sagt, det har ikke at betyde. Jeg syntes ikke
<226-20>    om at denne Fru Collet sagde det og om jeg ikke tager Feil [20]
<226-21>    var det hende der med sin gamle Tante Fru Arreboe besøgte
<226-22>    Nyssøe da Thorvaldsen var der og talte haant om de danske
<226-23>    Skuespillere i Norge og da jeg sagde men hvorfor træde ingen
<226-24>    Norske op, svarede: troer De at en Nordmand vil nedlade sig
<226-25>    til at træde op paa Brædderne. Da jeg kom i Theatret var [25]
<226-26>    allerede »De to Armringe« og Gallopaden forbi. Der var til
<226-27>    Middag Maleren Block."
